424,139.91716300,35.79195800,
425,139.91312500,35.79210000,
426,139.90943800,35.79225800,
427,139.95082500,35.79233300,
428,139.91237500,35.79237500,
429,139.96895000,35.79261700,
430,139.89583800,35.79257500,
431,139.91828800,35.79258300,
432,139.94492500,35.79321700,
433,139.91328800,35.79341700,
434,139.96795000,35.79348300,
435,139.97178800,35.79366700,
436,139.95197500,35.79401700,
437,139.91901300,35.79418300,
438,139.89273800,35.79422500,
439,139.91111300,35.79443300,
440,139.94618800,35.79491700,
441,139.95547500,35.79518300,
442,139.95247500,35.79521700,
443,139.88488800,35.79528300,
444,139.90757500,35.79616700,
445,139.93513800,35.79682500,
446,139.94845000,35.79697500,
447,139.89911300,35.79741700,
448,139.96751300,35.79810800,
449,139.95207500,35.79867500,
450,139.95403800,35.79928300,
451,139.98843800,35.80080800,
452,139.95032500,35.80085800,
453,139.99325000,35.80258300,
454,139.99352500,35.80287500,
455,139.93308800,35.80317500,
456,139.91252500,35.80360000,
457,139.94681300,35.80484200,
458,139.94398800,35.80539200,
459,139.95016300,35.80550800,
460,139.96411300,35.80572500,
461,139.89846300,35.80584200,
462,139.95375000,35.80642500,
463,139.99877500,35.80696700,
464,139.91865000,35.80711700,
465,139.95708800,35.80728300,
466,140.00000000,35.80752500,
467,139.93262500,35.80768300,
468,139.91545000,35.80830800,
469,139.92250000,35.80815000,
470,139.92148800,35.80820000,
471,139.96036300,35.80815800,
472,139.92083800,35.80823300,
473,139.93416300,35.80838300,
474,139.94530000,35.80850000,
475,139.94380000,35.80827500,
476,139.95580000,35.80859200,
477,139.91917500,35.80891700,
478,139.94902500,35.80900800,
479,139.90918800,35.80902500,
480,139.96347500,35.80943300,
481,139.91573800,35.80984200,
482,139.95627500,35.80985800,
483,139.92497500,35.80993300,
484,139.95433800,35.81015000,
485,139.95415000,35.81041700,
486,139.90965000,35.81094200,
487,139.94207500,35.81146700,
488,139.92025000,35.81199200,
489,140.00000000,35.81230000,
490,139.94513800,35.81232500,
491,139.89863800,35.81240000,
492,139.94775000,35.81288300,
493,139.91663800,35.81347500,
494,139.94000000,35.81341700,
495,139.95222500,35.81350000,
496,139.98587500,35.81365800,
497,139.96761300,35.81392500,
498,139.93887500,35.81419200,
499,139.99136300,35.81417500,
500,139.92263800,35.81439200,
501,139.96330000,35.81518300,
502,139.91712500,35.81568300,
503,139.94108800,35.81577500,
504,139.94367500,35.81627500,
505,139.97697500,35.81646700,
506,139.92646300,35.81658300,
507,139.94696300,35.81666700,
508,139.91106300,35.81666700,
509,139.92362500,35.81713300,
510,139.95241300,35.81725000,
511,139.95492500,35.81758300,
512,139.97405000,35.81819200,
513,139.95900000,35.81879200,
514,139.96311300,35.81928300,
515,139.94688800,35.81935800,
516,139.93923800,35.81949200,
517,139.95160000,35.81991700,
518,139.94385000,35.81999200,
519,139.92385000,35.82203300,
520,139.92357500,35.82210000,
521,139.92331300,35.82215000,
522,139.89896300,35.82238300,
523,139.98043800,35.82229200,
524,139.92891300,35.82267500,
525,139.94946300,35.82274200,
526,139.95330000,35.82319200,
527,139.96136300,35.82336700,
528,139.94691300,35.82343300,
529,139.97740000,35.82415800,
530,139.90126300,35.82440000,
531,139.97663800,35.82463300,
532,139.91010000,35.82481700,
533,139.89903800,35.82481700,
534,139.97476300,35.82571700,
535,139.97981300,35.82550800,
536,139.97821300,35.82611700,
537,139.90187500,35.82630800,
538,139.90270000,35.82660000,
539,139.91347500,35.82710800,
540,139.98265000,35.82731700,
541,139.92472500,35.82750000,
542,139.94366300,35.82805000,
543,139.93717500,35.82882500,
544,139.94553800,35.82884200,
545,139.93210000,35.82932500,
546,139.93117500,35.82938300,
547,139.92575000,35.82939200,
548,139.92007500,35.82936700,
549,139.92070000,35.83063300,
550,139.99100000,35.83080800,
551,139.93532500,35.83126700,
552,139.95986300,35.83109200,
553,139.91541300,35.83189200,
554,139.89950000,35.83290000,
555,139.91651300,35.83288300,
556,139.95011300,35.83300000,
557,139.97026300,35.83298300,
558,139.95948800,35.83321700,
559,139.89958800,35.83333300,
560,139.90323800,35.83333300,
561,139.91376300,35.83333300,
562,139.91603800,35.83333300,
563,139.92822500,35.83333300,
564,139.92857500,35.83333300,
565,139.95023800,35.83333300,
566,139.95950000,35.83333300,
567,139.97010000,35.83333300,
568,139.98432500,35.83333300,
569,139.98922500,35.83333300,
570,139.94896300,35.75710000,
571,139.89643800,35.77385000,
572,139.98957500,35.81541700,
573,139.89425000,35.80635800,
574,139.89475000,35.76939200,
575,139.90623800,35.77510800,
576,139.98945000,35.79940000,
577,139.98957500,35.79951700,
578,139.89511300,35.82005800,
579,139.89535000,35.77085800,
580,139.89887500,35.82020800,
581,139.90260000,35.82613300,
582,139.91515000,35.79710000,
583,139.94955000,35.75907500,
584,140.00000000,35.75415000,
585,139.99677500,35.75582500,
586,139.94018800,35.75949200,
587,139.94047500,35.76047500,
588,139.94445000,35.77136700,
589,139.89267500,35.77183300,
590,139.94330000,35.77253300,
591,139.90622500,35.78295000,
592,139.90582500,35.78305800,
593,139.90513800,35.78325000,
594,139.90043800,35.79180800,
595,139.90477500,35.79199200,
596,139.99470000,35.79870000,
597,139.99433800,35.79885800,
598,139.99326300,35.79937500,
599,139.99942500,35.79985800,
600,139.99932500,35.79995000,
601,139.99538800,35.80023300,
602,139.99401300,35.80087500,
603,139.99566300,35.80093300,
604,139.99380000,35.80097500,
605,139.99315000,35.80130000,
606,139.99698800,35.80139200,
607,139.99445000,35.80143300,
608,139.99931300,35.80470000,
609,139.91516300,35.80768300,
610,139.98860000,35.81365800,
611,139.99043800,35.81476700,
612,139.97598800,35.81543300,
613,139.97748800,35.81611700,
614,139.99392500,35.81778300,
615,139.98750000,35.82089200,
616,139.92470000,35.82757500,
617,139.93483800,35.82866700,
618,139.89806300,35.83316700,
619,139.89796300,35.83333300,
620,139.94828800,35.75795000,
621,139.90572500,35.81165800,
622,139.99985000,35.81234200,
623,139.91796300,35.75903300,
624,139.91755000,35.75938300,
625,139.91790000,35.75947500,
626,139.91528800,35.80790800,
627,139.94741300,35.82938300,
628,139.90523800,35.80540800,
629,139.99563800,35.75552500,
630,139.99223800,35.75620000,
631,139.92038800,35.76920800,
632,139.92171300,35.77042500,
633,139.92250000,35.77191700,
634,139.92267500,35.77168300,
635,139.93246300,35.80926700,
636,139.93242500,35.80969200,
637,139.92888800,35.82173300,
638,139.92790000,35.82299200,
639,139.97962500,35.83325800,
640,139.97957500,35.83333300,
641,139.94095000,35.75000000,
642,139.94027500,35.75326700,
643,139.89778800,35.76776700,
644,139.89771300,35.76786700,
645,139.89818800,35.76795800,
646,139.89811300,35.76805800,
647,139.90225000,35.76989200,
648,139.90218800,35.77003300,
649,139.91341300,35.76558300,
650,139.91261300,35.76662500,
651,139.91115000,35.76844200,
652,139.90992500,35.76993300,
653,139.90243800,35.77006700,
654,139.90335000,35.77044200,
655,139.90573800,35.77153300,
656,139.90861300,35.77162500,
657,139.90800000,35.77259200,
658,139.91106300,35.77423300,
659,139.91196300,35.77576700,
660,139.91220000,35.77756700,
661,139.91235000,35.77900000,
662,139.91237500,35.77931700,
663,139.91258800,35.78142500,
664,139.91262500,35.78182500,
665,139.91272500,35.78296700,
666,139.91292500,35.78475800,
667,139.91307500,35.78515800,
668,139.91302500,35.78563300,
669,139.91330000,35.78835800,
670,139.91348800,35.79016700,
671,139.91371300,35.79221700,
672,139.91408800,35.79424200,
673,139.91595000,35.79685800,
674,139.92188800,35.80506700,
675,139.92236300,35.80536700,
676,139.91808800,35.80705000,
677,139.92743800,35.81069200,
678,139.92925000,35.81325000,
679,139.93365000,35.81790000,
680,139.93672500,35.82000800,
681,139.93805000,35.82155800,
682,139.93885000,35.82273300,
683,139.94197500,35.82784200,
684,139.94326300,35.83145000,
685,139.94346300,35.83333300,
686,139.89876300,35.76480000,
687,139.89887500,35.76485800,
688,139.89860000,35.76499200,
689,139.89867500,35.76512500,
690,139.89672500,35.76557500,
691,139.89837500,35.76584200,
692,139.89637500,35.76621700,
693,139.89571300,35.76676700,
694,139.89582500,35.76682500,
695,139.89690000,35.76685800,
696,139.89567500,35.76690800,
697,139.89710000,35.76703300,
698,139.89763800,35.76718300,
699,139.89297500,35.77200000,
700,139.89230000,35.77284200,
701,139.89847500,35.76801700,
702,139.89493800,35.76967500,
703,139.89503800,35.76984200,
704,139.89532500,35.77104200,
705,139.97077500,35.75513300,
706,139.91668800,35.75660800,
707,139.92216300,35.75682500,
708,139.91836300,35.75695000,
709,139.91677500,35.75698300,
710,139.91665000,35.75699200,
711,139.91640000,35.75822500,
712,139.91652500,35.75825800,
713,139.97358800,35.75854200,
714,139.91605000,35.75911700,
715,139.96776300,35.75935000,
716,139.91555000,35.76025800,
717,139.91567500,35.76028300,
718,139.99668800,35.76391700,
719,139.99520000,35.76601700,
720,139.99061300,35.76787500,
721,139.97481300,35.77086700,
722,139.92241300,35.77173300,
723,139.89438800,35.77195800,
724,139.89347500,35.77223300,
725,139.97776300,35.77384200,
726,139.92675000,35.77684200,
727,139.99116300,35.78330800,
728,139.94035000,35.78392500,
729,139.94471300,35.78413300,
730,139.94040000,35.78568300,
731,139.94446300,35.78591700,
732,139.99497500,35.78610800,
733,139.96796300,35.79224200,
734,139.96750000,35.79338300,
735,139.96860000,35.79340000,
736,139.96852500,35.79359200,
737,139.96846300,35.79374200,
738,139.97918800,35.79465000,
739,139.97996300,35.79595800,
740,139.98835000,35.80091700,
741,139.94378800,35.80318300,
742,139.92891300,35.80730000,
743,139.92636300,35.80801700,
744,139.95611300,35.80826700,
745,139.94680000,35.80835800,
746,139.94535000,35.80836700,
747,139.94678800,35.80849200,
748,139.92577500,35.80854200,
749,139.94907500,35.80885800,
750,139.94972500,35.80901700,
751,139.94967500,35.80917500,
752,139.95030000,35.80917500,
753,139.95022500,35.80933300,
754,139.95142500,35.80949200,
755,139.95135000,35.80964200,
756,139.95570000,35.80989200,
757,139.95575000,35.81001700,
758,139.95366300,35.81010800,
759,139.95351300,35.81023300,
760,139.99255000,35.81865000,
761,139.93248800,35.81880000,
762,139.97898800,35.81909200,
763,139.98382500,35.81920000,
764,139.99181300,35.82355000,
765,139.90163800,35.82607500,
766,139.90227500,35.82670000,
767,139.90197500,35.82677500,
768,139.99288800,35.82705800,
769,139.95958800,35.82909200,
770,139.97115000,35.83040800,
771,139.98321300,35.83042500,
772,139.94931300,35.83137500,
773,139.97326300,35.83192500,
774,139.89046300,35.77515000,
775,139.90945000,35.79525800,
776,139.91306300,35.79710000,
777,139.91141300,35.79792500,
778,139.90946300,35.79890800,
779,139.98916300,35.79975000,
780,139.98931300,35.79984200,
781,139.98875000,35.80026700,
782,139.98891300,35.80035000,
783,139.98862500,35.80041700,
784,139.98877500,35.80051700,
785,139.92835000,35.81332500,
786,139.92830000,35.81349200,
787,139.92703800,35.81355000,
788,139.92707500,35.81370000,
789,139.92568800,35.81377500,
790,139.92572500,35.81393300,
791,139.92446300,35.81398300,
792,139.92357500,35.81414200,
793,139.92451300,35.81414200,
794,139.92362500,35.81430000,
795,139.91141300,35.81760800,
796,139.91120000,35.81765000,
797,139.91170000,35.81880800,
798,139.91148800,35.81884200,
799,139.91211300,35.82052500,
800,139.91190000,35.82055800,
801,139.91250000,35.82215000,
802,139.91230000,35.82220000,
803,139.92181300,35.82242500,
804,139.92036300,35.82260000,
805,139.92038800,35.82274200,
806,139.91861300,35.82290800,
807,139.91863800,35.82305000,
808,139.91576300,35.82351700,
809,139.91580000,35.82365800,
810,139.91297500,35.82410800,
811,139.91278800,35.82422500,
812,139.91300000,35.82425000,
813,139.91326300,35.82548300,
814,139.91305000,35.82551700,
815,139.97400000,35.82625800,
816,139.97410000,35.82638300,
817,139.91346300,35.82650800,
818,139.91326300,35.82658300,
819,139.97342500,35.82695000,
820,139.97357500,35.82701700,
821,139.97296300,35.82780000,
822,139.97310000,35.82789200,
823,139.97232500,35.82896700,
824,139.97243800,35.82910800,
825,139.97186300,35.82984200,
826,139.97198800,35.82996700,
827,139.97148800,35.83055000,
828,139.97142500,35.83066700,
829,139.97157500,35.83073300,
830,139.97100000,35.83145800,
831,139.97115000,35.83151700,
832,139.97057500,35.83224200,
833,139.97072500,35.83230000,
834,139.91620000,35.75910000,
835,139.91615000,35.75920800,
836,139.91696300,35.75923300,
837,139.91693800,35.75934200,
838,139.91545000,35.76127500,
839,139.88265000,35.76503300,
840,139.88980000,35.76503300,
841,139.88107500,35.76512500,
842,139.94647500,35.78834200,
843,139.94625000,35.78937500,
844,139.94616300,35.78995000,
845,139.94601300,35.79090800,
846,139.99636300,35.79104200,
847,139.99581300,35.79155000,
848,139.99595000,35.79162500,
849,139.99528800,35.79217500,
850,139.99543800,35.79225800,
851,139.99491300,35.79265000,
852,139.94523800,35.79273300,
853,139.99505000,35.79274200,
854,139.99448800,35.79316700,
855,139.99463800,35.79325800,
856,139.99397500,35.79381700,
857,139.99412500,35.79390800,
858,139.99338800,35.79456700,
859,139.99355000,35.79465000,
860,139.99287500,35.79521700,
861,139.99302500,35.79530000,
862,139.94331300,35.79565000,
863,139.94343800,35.79573300,
864,139.99237500,35.79584200,
865,139.99251300,35.79592500,
866,139.99190000,35.79641700,
867,139.99205000,35.79650000,
868,139.99145000,35.79696700,
869,139.99158800,35.79705800,
870,139.99097500,35.79755000,
871,139.99111300,35.79763300,
872,139.99055000,35.79806700,
873,139.99068800,35.79814200,
874,139.99001300,35.79871700,
875,139.99015000,35.79880800,
876,139.94587500,35.77767500,
877,139.94486300,35.77874200,
878,139.94536300,35.78094200,
879,139.94521300,35.78097500,
880,139.94561300,35.78224200,
881,139.94547500,35.78226700,
882,139.94610000,35.78544200,
883,139.94625000,35.78545800,
884,139.94621300,35.78602500,
885,139.94636300,35.78602500,
886,139.94638800,35.78776700,
887,139.96843800,35.79148300,
888,139.96550000,35.79150000,
889,139.92328800,35.79227500,
890,139.96822500,35.79230000,
891,139.92321300,35.79239200,
892,139.96921300,35.79246700,
893,139.92460000,35.79280000,
894,139.96981300,35.79280000,
895,139.96763800,35.79289200,
896,139.92453800,35.79290800,
897,139.92523800,35.79305800,
898,139.92517500,35.79316700,
899,139.92566300,35.79323300,
900,139.92558800,35.79334200,
901,139.92613800,35.79342500,
902,139.97086300,35.79342500,
903,139.97056300,35.79345800,
904,139.92605000,35.79353300,
905,139.92743800,35.79397500,
906,139.92735000,35.79408300,
907,139.92793800,35.79428300,
908,139.92785000,35.79438300,
909,139.92928800,35.79524200,
910,139.92920000,35.79532500,
911,139.93057500,35.79611700,
912,139.93047500,35.79619200,
913,139.93165000,35.79686700,
914,139.93156300,35.79695000,
915,139.93243800,35.79744200,
916,139.93236300,35.79753300,
917,139.93323800,35.79800800,
918,139.93315000,35.79810000,
919,139.93438800,35.79883300,
920,139.93421300,35.79885000,
921,139.93378800,35.80015800,
922,139.93315000,35.80253300,
923,139.90266300,35.75995000,
924,139.90046300,35.76205800,
925,139.90131300,35.76112500,
926,139.90551300,35.75781700,
927,139.90487500,35.75820000,
928,139.91543800,35.79709200,
929,139.90202500,35.82675800,
930,139.90193800,35.82629200,
931,139.97851300,35.79360000,
932,139.89483800,35.76291700,
933,139.89903800,35.76336700,
934,139.99115000,35.82324200,
935,139.97977500,35.82581700,
936,139.97976300,35.82582500,
937,139.90266300,35.78554200,
938,139.90155000,35.78857500,
939,139.90112500,35.78836700,
940,139.90255000,35.78463300,
941,139.90215000,35.78408300,
942,139.90582500,35.78789200,
943,139.90700000,35.77499200,
944,139.91153800,35.78224200,
945,139.91122500,35.78188300,
946,139.90947500,35.78852500,
947,139.90713800,35.78789200,
948,139.90761300,35.78805000,
949,139.91283800,35.77754200,
950,139.91311300,35.77872500,
951,139.94433800,35.79710800,
952,139.94552500,35.79603300,
953,139.94432500,35.79687500,
954,139.94493800,35.79639200,
955,139.91750000,35.77367500,
956,139.93360000,35.77694200,
957,139.91898800,35.78450800,
958,139.91871300,35.78481700,
959,139.91845000,35.78511700,
960,139.91820000,35.78536700,
961,139.91595000,35.77264200,
962,139.93360000,35.77757500,
963,139.93867500,35.76535000,
964,139.91392500,35.76580000,
965,139.91122500,35.77845800,
966,139.91171300,35.77751700,
967,139.91402500,35.76565800,
968,139.91342500,35.76559200,
969,139.95667500,35.77353300,
970,139.95666300,35.77393300,
971,139.94007500,35.78274200,
972,139.91538800,35.79734200,
973,139.97537500,35.81482500,
974,139.97661300,35.81570800,
975,139.94487500,35.77807500,
976,139.87500000,35.91016700,
977,139.89958800,35.83333300,
978,139.90323800,35.83333300,
979,139.91376300,35.83333300,
980,139.91603800,35.83333300,
981,139.92822500,35.83333300,
982,139.92857500,35.83333300,
983,139.95023800,35.83333300,
984,139.98432500,35.83333300,
985,139.91592500,35.83346700,
986,139.91373800,35.83337500,
987,139.92816300,35.83345000,
988,139.95950000,35.83378300,
989,139.92571300,35.83399200,
990,140.00000000,35.83434200,
991,139.97807500,35.83454200,
992,139.92606300,35.83470000,
993,139.91318800,35.83575000,
994,140.00000000,35.83590000,
995,139.90022500,35.83686700,
996,139.90941300,35.83721700,
997,139.90978800,35.83755800,
998,139.91345000,35.83775000,
999,139.92983800,35.83775000,
1000,139.97400000,35.83795800,
1001,139.93747500,35.83819200,
1002,139.91350000,35.83840800,
1003,139.95528800,35.83844200,
1004,139.95681300,35.83881700,
1005,139.90740000,35.83894200,
1006,139.98356300,35.83895800,
1007,139.99612500,35.83925000,
1008,139.91526300,35.83905000,
1009,139.97291300,35.83918300,
1010,139.97165000,35.83965000,
1011,139.96181300,35.83976700,
1012,139.90641300,35.83985800,
1013,139.91165000,35.83994200,
1014,139.93952500,35.84035000,
1015,139.93456300,35.84045000,
1016,139.91751300,35.84053300,
1017,139.95612500,35.84065000,
1018,139.90101300,35.84116700,
1019,139.98215000,35.84145800,
1020,139.96008800,35.84140800,
1021,139.91495000,35.84155800,
1022,139.95722500,35.84187500,
1023,139.91562500,35.84207500,
1024,139.89627500,35.84239200,
1025,139.96125000,35.84246700,
1026,139.89412500,35.84246700,
1027,139.91368800,35.84241700,
1028,139.96548800,35.84247500,
1029,139.98631300,35.84247500,
1030,140.00000000,35.84259200,
